product_id,category_id
2996,222
2997,359
2998,932
2999,960
3000,526
3001,666
3002,161
3003,236
3004,299
3005,100
3006,996
3007,633
3008,311
3009,647
3010,989
3011,261
3012,611
3013,871
3014,463
3015,724
3016,902
3017,24
3018,299
3019,821
3020,15
3021,253
3022,842
3023,550
3024,839
3025,745
3026,988
3027,442
3028,99
3029,858
3030,340
3031,317
3032,986
3033,148
3034,125
3035,758
3036,784
3037,875
3038,158
3039,125
3040,691
3041,34
3042,114
3043,875
3044,393
3045,680
3046,526
3047,208
3048,33
3049,325
3050,223
3051,378
3052,614
3053,886
3054,453
3055,509
3056,808
3057,210
3058,895
3059,735
3060,597
3061,501
3062,249
3063,557
3064,890
3065,5
3066,960
3067,236
3068,790
3069,169
3070,615
3071,454
3072,956
3073,992
3074,901
3075,447
3076,661
3077,659
3078,58
3079,199
3080,34
3081,337
3082,318
3083,271
3084,252
3085,616
3086,756
3087,19
3088,871
3089,474
3090,564
3091,616
3092,159
3093,747
3094,460
3095,874
3096,39
3097,765
3098,82
3099,79
3100,545
3101,873
3102,656
3103,826
3104,801
3105,951
3106,158
3107,156
3108,149
3109,455
3110,846
3111,51
3112,187
3113,515
3114,339
3115,80
3116,778
3117,303
3118,39
3119,737
3120,738
3121,777
3122,85
3123,318
3124,876
3125,528
3126,745
3127,560
3128,627
3129,837
3130,103
3131,142
3132,199
3133,760
3134,148
3135,737
3136,596
3137,872
3138,623
3139,370
3140,82
3141,325
3142,262
3143,663
3144,444
3145,150
3146,127
3147,865
3148,129
3149,915
3150,808
3151,34
3152,764
3153,583
3154,357
3155,454
3156,456
3157,66
3158,212
3159,763
3160,309
3161,803
3162,894
3163,308
3164,785
3165,575
3166,120
3167,665
3168,376
3169,832
3170,827
3171,105
3172,78
3173,748
3174,744
3175,92
3176,737
3177,573
3178,810
3179,367
3180,533
3181,895
3182,985
3183,347
3184,422
3185,552
3186,627
3187,101
3188,776
3189,556
3190,607
3191,904
3192,193
3193,807
3194,993
3195,443
3196,630
3197,410
3198,128
3199,124
3200,137
3201,668
3202,985
3203,284
3204,290
3205,316
3206,557
3207,751
3208,975
3209,110
3210,193
3211,659
3212,682
3213,565
3214,804
3215,913
3216,594
3217,348
3218,508
3219,331
3220,596
3221,924
3222,966
3223,539
3224,365
3225,934
3226,602
3227,884
3228,788
3229,843
3230,865
3231,373
3232,198
3233,512
3234,706
3235,690
3236,979
3237,416
3238,743
3239,598
3240,55
3241,924
3242,630
3243,619
3244,783
3245,690
3246,387
3247,994
3248,188
3249,512
3250,238
3251,474
3252,230
3253,274
3254,984
3255,734
3256,831
3257,489
3258,412
3259,675
3260,844
3261,116
3262,971
3263,222
3264,549
3265,254
3266,920
3267,35
3268,643
3269,138
3270,675
3271,225
3272,807
3273,533
3274,800
3275,648
3276,525
3277,184
3278,508
3279,394
3280,305
3281,454
3282,513
3283,942
3284,236
3285,425
3286,293
3287,922
3288,350
3289,325
3290,858
3291,783
3292,165
3293,402
3294,911
3295,347
3296,275
3297,183
3298,248
3299,158
3300,29
3301,230
3302,770
3303,139
3304,432
3305,876
3306,279
3307,918
3308,880
3309,784
3310,918
3311,461
3312,492
3313,864
3314,123
3315,309
3316,473
3317,585
3318,360
3319,480
3320,431
3321,227
3322,140
3323,756
3324,242
3325,276
3326,788
3327,873
3328,357
3329,658
3330,940
3331,770
3332,622
3333,601
3334,228
3335,20
3336,424
3337,150
3338,169
3339,498
3340,438
3341,505
3342,687
3343,395
3344,609
3345,126
3346,765
3347,629
3348,645
3349,498
3350,515
3351,546
3352,801
3353,135
3354,824
3355,593
3356,850
3357,620
3358,706
3359,933
3360,436
3361,442
3362,441
3363,813
3364,56
3365,369
3366,384
3367,359
3368,802
3369,536
3370,67
3371,699
3372,764
3373,961
3374,763
3375,155
3376,621
3377,536
3378,881
3379,360
3380,811
3381,413
3382,688
3383,767
3384,546
3385,588
3386,888
3387,198
3388,809
3389,391
3390,584
3391,988
3392,2
3393,947
3394,690
3395,566
3396,98
3397,841
3398,290
3399,177
3400,823
3401,839
3402,910
3403,459
3404,208
3405,805
3406,782
3407,458
3408,38
3409,276
3410,802
3411,248
3412,630
3413,549
3414,675
3415,650
3416,744
3417,737
3418,302
3419,482
3420,637
3421,854
3422,422
3423,677
3424,638
3425,604
3426,70
3427,759
3428,124
3429,456
3430,526
3431,599
3432,607
3433,767
3434,639
3435,189
3436,471
3437,127
3438,558
3439,183
3440,614
3441,456
3442,843
3443,18
3444,375
3445,79
3446,592
3447,457
3448,718
3449,896
3450,499
3451,982
3452,754
3453,138
3454,710
3455,458
3456,56
3457,659
3458,654
3459,872
3460,275
3461,598
3462,918
3463,125
3464,362
3465,980
3466,892
3467,381
3468,588
3469,9
3470,175
3471,524
3472,486
3473,324
3474,21
3475,672
3476,58
3477,387
3478,27
3479,327
3480,790
3481,719
3482,243
3483,612
3484,750
3485,500
3486,173
3487,192
3488,983
3489,801
3490,846
3491,281
3492,95
3493,866
3494,110
3495,659
3496,880
3497,790
3498,958
3499,909
3500,532
3501,141
3502,129
3503,237
3504,96
3505,835
3506,466
3507,980
3508,510
3509,250
3510,82
3511,193
3512,110
3513,778
3514,853
3515,99
3516,465
3517,824
3518,36
3519,685
3520,602
3521,952
3522,769
3523,818
3524,973
3525,267
3526,836
3527,772
3528,472
3529,493
3530,637
3531,761
3532,169
3533,264
3534,653
3535,98
3536,760
3537,763
3538,337
3539,462
3540,648
3541,578
3542,333
3543,574
3544,102
3545,870
3546,316
3547,583
3548,517
3549,127
3550,970
3551,415
3552,511
3553,93
3554,17
3555,199
3556,172
3557,699
3558,609
3559,306
3560,860
3561,529
3562,294
3563,291
3564,92
3565,472
3566,801
3567,495
3568,672
3569,223
3570,103
3571,570
3572,227
3573,173
3574,524
3575,222
3576,691
3577,979
3578,576
3579,257
3580,46
3581,746
3582,297
3583,101
3584,153
3585,853
3586,314
3587,940
3588,678
3589,424
3590,250
3591,599
3592,960
3593,615
3594,432
3595,622
3596,685
3597,148
3598,46
3599,49
3600,117
3601,906
3602,504
3603,877
3604,523
3605,935
3606,238
3607,987
3608,417
3609,894
3610,769
3611,642
3612,923
3613,639
3614,123
3615,210
3616,685
3617,815
3618,334
3619,97
3620,464
3621,880
3622,471
3623,17
3624,723
3625,601
3626,248
3627,820
3628,723
3629,503
3630,981
3631,665
3632,147
3633,262
3634,451
3635,919
3636,911
3637,764
3638,481
3639,465
3640,151
3641,847
3642,278
3643,568
3644,733
3645,357
3646,337
3647,290
3648,273
3649,872
3650,829
3651,219
3652,955
3653,58
3654,636
3655,540
3656,871
3657,53
3658,655
3659,785
3660,886
3661,265
3662,204
3663,794
3664,817
3665,554
3666,934
3667,705
3668,971
3669,411
3670,487
3671,302
3672,471
3673,322
3674,461
3675,1
3676,262
3677,867
3678,638
3679,337
3680,571
3681,71
3682,915
3683,422
3684,959
3685,321
3686,539
3687,402
3688,411
3689,584
3690,642
3691,573
3692,200
3693,169
3694,325
3695,672
3696,127
3697,59
3698,706
3699,597
3700,279
3701,749
3702,276
3703,172
3704,512
3705,817
3706,331
3707,140
3708,505
3709,402
3710,238
3711,755
3712,351
3713,542
3714,146
3715,384
3716,672
3717,82
3718,842
3719,441
3720,972
3721,956
3722,705
3723,3
3724,460
3725,99
3726,43
3727,308
3728,666
3729,353
3730,890
3731,617
3732,260
3733,118
3734,930
3735,750
3736,928
3737,686
3738,512
3739,142
3740,216
3741,755
3742,333
3743,83
3744,649
3745,430
3746,6
3747,117
3748,109
3749,787
3750,623
3751,625
3752,324
3753,83
3754,947
3755,863
3756,120
3757,603
3758,175
3759,588
3760,370
3761,936
3762,179
3763,292
3764,877
3765,461
3766,70
3767,981
3768,395
3769,592
3770,969
3771,871
3772,352
3773,348
3774,300
3775,975
3776,567
3777,34
3778,156
3779,938
3780,717
3781,244
3782,835
3783,709
3784,980
3785,121
3786,216
3787,487
3788,870
3789,410
3790,114
3791,384
3792,645
3793,412
3794,223
3795,637
3796,289
3797,258
3798,162
3799,570
3800,764
3801,177
3802,991
3803,216
3804,592
3805,391
3806,96
3807,506
3808,396
3809,478
3810,661
3811,512
3812,425
3813,768
3814,424
3815,476
3816,423
3817,622
3818,931
3819,724
3820,71
3821,925
3822,300
3823,912
3824,895
3825,552
3826,875
3827,42
3828,80
3829,282
3830,685
3831,137
3832,591
3833,6
3834,540
3835,913
3836,873
3837,681
3838,254
3839,705
3840,60
3841,947
3842,36
3843,518
3844,865
3845,247
3846,340
3847,484
3848,252
3849,454
3850,38
3851,621
3852,690
3853,723
3854,592
3855,510
3856,789
3857,889
3858,814
3859,597
3860,74
3861,872
3862,918
3863,281
3864,682
3865,1
3866,917
3867,407
3868,167
3869,144
3870,215
3871,474
3872,759
3873,784
3874,914
3875,263
3876,718
3877,816
3878,158
3879,443
3880,94
3881,782
3882,509
3883,102
3884,633
3885,820
3886,551
3887,319
3888,747
3889,146
3890,16
3891,811
3892,208
3893,753
3894,899
3895,133
3896,919
3897,187
3898,235
3899,863
3900,515
3901,285
3902,128
3903,876
3904,676
3905,659
3906,873
3907,668
3908,62
3909,755
3910,174
3911,648
3912,473
3913,61
3914,447
3915,408
3916,310
3917,90
3918,600
3919,833
3920,259
3921,219
3922,334
3923,61
3924,237
3925,516
3926,536
3927,391
3928,875
3929,384
3930,189
3931,828
3932,568
3933,787
3934,554
3935,236
3936,128
3937,383
3938,772
3939,565
3940,160
3941,17
3942,102
3943,869
3944,28
3945,418
3946,110
3947,101
3948,802
3949,72
3950,534
3951,441
3952,880
3953,831
3954,444
3955,687
3956,201
3957,976
3958,999
3959,710
3960,258
3961,22
3962,198
3963,124
3964,435
3965,365
3966,458
3967,785
3968,855
3969,743
3970,182
3971,164
3972,580
3973,675
3974,131
3975,765
3976,882
3977,576
3978,785
3979,611
3980,645
3981,503
3982,772
3983,235
3984,762
3985,383
3986,109
3987,168
3988,700
3989,132
3990,273
3991,3
3992,906
3993,824
3994,224
3995,478
3996,350
3997,636
3998,956
3999,242
4000,106
4001,780
4002,417
4003,748
4004,601
4005,730
4006,32
4007,976
4008,541
4009,291
4010,104
4011,117
4012,327
4013,561
4014,501
4015,675
4016,635
4017,282
4018,261
4019,679
4020,557
4021,958
4022,890
4023,948
4024,549
4025,941
4026,325
4027,221
4028,721
4029,669
4030,25
4031,108
4032,83
4033,5
4034,557
4035,368
4036,387
4037,343
4038,976
4039,299
4040,67
4041,464
4042,249
4043,519
4044,893
4045,476
4046,37
4047,341
4048,139
4049,855
4050,121
4051,501
4052,730
4053,323
4054,593
4055,188
4056,869
4057,514
4058,404
4059,332
4060,146
4061,348
4062,88
4063,980
4064,280
4065,263
4066,914
4067,662
4068,939
4069,306
4070,98
4071,974
4072,598
4073,971
4074,91
4075,800
4076,646
4077,739
4078,504
4079,328
4080,707
4081,935
4082,775
4083,986
4084,335
4085,915
4086,696
4087,830
4088,726
4089,778
4090,526
4091,595
4092,570
4093,610
4094,812
4095,486
4096,180
4097,708
4098,361
4099,116
4100,736
4101,79
4102,34
4103,94
4104,34
4105,621
4106,187
4107,76
4108,915
4109,939
4110,739
4111,432
4112,490
4113,862
4114,330
4115,875
4116,42
4117,737
4118,894
4119,999
4120,191
4121,26
4122,640
4123,379
4124,440
4125,843
4126,868
4127,63
4128,70
4129,638
4130,964
4131,341
4132,327
4133,465
4134,704
4135,0
4136,275
4137,200
4138,605
4139,301
4140,906
4141,936
4142,782
4143,736
4144,910
4145,768
4146,865
4147,595
4148,219
4149,996
4150,911
4151,720
4152,635
4153,802
4154,963
4155,470
4156,884
4157,899
4158,654
4159,191
4160,409
4161,594
4162,686
4163,687
4164,271
4165,801
4166,416
4167,86
4168,994
4169,460
4170,907
4171,945
4172,261
4173,956
4174,532
4175,941
4176,440
4177,820
4178,100
4179,737
4180,921
4181,289
4182,253
4183,444
4184,267
4185,581
4186,605
4187,860
4188,420
4189,36
4190,422
4191,431
4192,330
4193,760
4194,784
4195,264
4196,70
4197,679
4198,481
4199,124
4200,159
4201,518
4202,631
4203,36
4204,173
4205,596
4206,609
4207,72
4208,845
4209,562
4210,973
4211,388
4212,990
4213,392
4214,417
4215,653
4216,499
4217,670
4218,878
4219,16
4220,122
4221,672
4222,486
4223,722
4224,890
4225,415
4226,13
4227,252
4228,664
4229,515
4230,771
4231,477
4232,560
4233,99
4234,416
4235,230
4236,457
4237,437
4238,309
4239,628
4240,219
4241,632
4242,544
4243,210
4244,560
4245,680
4246,791
4247,722
4248,970
4249,823
4250,958
4251,835
4252,450
4253,118
4254,109
4255,738
4256,750
4257,583
4258,108
4259,51
4260,238
4261,253
4262,409
4263,997
4264,753
4265,532
4266,32
4267,119
4268,107
4269,840
4270,768
4271,958
4272,908
4273,716
4274,725
4275,855
4276,316
4277,184
4278,359
4279,600
4280,851
4281,252
4282,411
4283,727
4284,269
4285,789
4286,725
4287,798
4288,898
4289,680
4290,699
4291,36
4292,398
4293,767
4294,666
4295,295
4296,1
4297,281
4298,554
4299,123
4300,118
4301,106
4302,192
4303,686
4304,330
4305,463
4306,390
4307,244
4308,6
4309,383
4310,852
4311,156
4312,60
4313,928
4314,418
4315,340
4316,286
4317,537
4318,71
4319,865
4320,917
4321,457
4322,353
4323,530
4324,62
4325,560
4326,780
4327,584
4328,400
4329,348
4330,699
4331,890
4332,625
4333,251
4334,542
4335,309
4336,710
4337,393
4338,315
4339,569
4340,69
4341,727
4342,439
4343,821
4344,178
4345,208
4346,493
4347,502
4348,197
4349,603
4350,194
4351,82
4352,343
4353,476
4354,664
4355,456
4356,22
4357,391
4358,622
4359,104
4360,788
4361,429
4362,141
4363,166
4364,110
4365,506
4366,995
4367,70
4368,616
4369,566
4370,702
4371,511
4372,345
4373,711
4374,611
4375,410
4376,19
4377,324
4378,277
4379,873
4380,68
4381,814
4382,656
4383,898
4384,990
4385,340
4386,581
4387,608
4388,652
4389,757
4390,397
4391,396
4392,904
4393,897
4394,593
4395,122
4396,836
4397,629
4398,452
4399,659
4400,310
4401,956
4402,319
4403,416
4404,983
4405,734
4406,436
4407,72
4408,995
4409,899
4410,327
4411,449
4412,452
4413,155
4414,985
4415,269
4416,152
4417,775
4418,91
4419,750
4420,926
4421,671
4422,937
4423,478
4424,148
4425,264
4426,815
4427,695
4428,302
4429,739
4430,514
4431,87
4432,128
4433,291
4434,443
4435,954
4436,7
4437,697
4438,598
4439,24
4440,987
4441,363
4442,169
4443,91
4444,408
4445,551
4446,727
4447,281
4448,14
4449,524
4450,399
4451,376
4452,829
4453,173
4454,611
4455,387
4456,918
4457,675
4458,393
4459,234
4460,968
4461,483
4462,788
4463,451
4464,258
4465,603
4466,303
4467,679
4468,329
4469,894
4470,569
4471,411
4472,822
4473,508
4474,119
4475,130
4476,641
4477,449
4478,69
4479,287
4480,505
4481,103
4482,823
4483,212
4484,254
4485,686
4486,747
4487,927
4488,64
4489,534
4490,45
4491,856
4492,642
4493,90
4494,56
4495,46
4496,112
4497,764
4498,58
4499,786
4500,863
4501,80
4502,249
4503,148
4504,433
4505,151
4506,730
4507,792
4508,962
4509,146
4510,445
4511,855
4512,604
4513,536
4514,30
4515,143
4516,32
4517,371
4518,149
4519,855
4520,702
4521,543
4522,13
4523,389
4524,821
4525,887
4526,916
4527,650
4528,160
4529,787
4530,991
4531,699
4532,707
4533,456
4534,559
4535,230
4536,92
4537,811
4538,528
4539,14
4540,992
4541,266
4542,602
4543,245
4544,486
4545,766
4546,938
4547,401
4548,637
4549,585
4550,267
4551,946
4552,916
4553,135
4554,355
4555,493
4556,95
4557,753
4558,526
4559,776
4560,694
4561,526
4562,93
4563,220
4564,377
4565,222
4566,540
4567,441
4568,92
4569,571
4570,586
4571,344
4572,876
4573,281
4574,712
4575,595
4576,565
4577,809
4578,499
4579,25
4580,114
4581,90
4582,530
4583,561
4584,847
4585,519
4586,582
4587,18
4588,230
4589,877
4590,889
4591,23
4592,24
4593,984
4594,363
4595,756
4596,269
4597,789
4598,184
4599,916
4600,487
4601,63
4602,826
4603,251
4604,74
4605,998
4606,200
4607,542
4608,796
4609,831
4610,627
4611,41
4612,287
4613,660
4614,47
4615,470
4616,344
4617,712
4618,883
4619,481
4620,951
4621,511
4622,653
4623,789
4624,305
4625,215
4626,932
4627,449
4628,645
4629,582
4630,286
4631,711
4632,100
4633,788
4634,505
4635,15
4636,592
4637,996
4638,282
4639,341
4640,440
4641,93
4642,160
4643,679
4644,87
4645,460
4646,706
4647,299
4648,263
4649,124
4650,700
4651,543
4652,515
4653,497
4654,621
4655,618
4656,455
4657,14
4658,473
4659,409
4660,325
4661,550
4662,949
4663,927
4664,594
4665,129
4666,81
4667,429
4668,595
4669,642
4670,810
4671,947
4672,772
4673,278
4674,470
4675,861
4676,848
4677,157
4678,770
4679,444
4680,80
4681,924
4682,512
4683,156
4684,639
4685,519
4686,822
4687,930
4688,85
4689,746
4690,412
4691,574
4692,607
4693,658
4694,784
4695,343
4696,850
4697,991
4698,59
4699,285
4700,317
4701,876
4702,965
4703,900
4704,955
4705,12
4706,942
4707,128
4708,128
4709,463
4710,815
4711,279
4712,158
4713,134
4714,182
4715,580
4716,715
4717,450
4718,48
4719,906
4720,557
4721,865
4722,608
4723,942
4724,603
4725,526
4726,603
4727,788
4728,576
4729,952
4730,339
4731,368
4732,440
4733,623
4734,862
4735,238
4736,344
4737,287
4738,374
4739,417
4740,601
4741,37
4742,344
4743,467
4744,450
4745,491
4746,820
4747,534
4748,108
4749,257
4750,646
4751,419
4752,969
4753,606
4754,527
4755,629
4756,356
4757,118
4758,216
4759,176
4760,943
4761,44
4762,7
4763,458
4764,700
4765,340
4766,33
4767,178
4768,897
4769,405
4770,486
4771,619
4772,194
4773,785
4774,580
4775,642
4776,877
4777,993
4778,940
4779,405
4780,525
4781,72
4782,546
4783,521
4784,867
4785,733
4786,998
4787,642
4788,361
4789,855
4790,161
4791,249
4792,894
4793,600
4794,637
4795,227
4796,26
4797,845
4798,132
4799,18
4800,422
4801,711
4802,828
4803,389
4804,930
4805,977
4806,9
4807,533
4808,642
4809,57
4810,425
4811,219
4812,953
4813,729
4814,408
4815,636
4816,854
4817,328
4818,542
4819,718
4820,564
4821,691
4822,23
4823,373
4824,875
4825,793
4826,159
4827,821
4828,895
4829,75
4830,83
4831,214
4832,514
4833,889
4834,832
4835,497
4836,499
4837,134
4838,847
4839,490
4840,951
4841,77
4842,51
4843,192
4844,576
4845,584
4846,129
4847,108
4848,0
4849,356
4850,497
4851,674
4852,469
4853,270
4854,657
4855,492
4856,46
4857,710
4858,534
4859,426
4860,906
4861,266
4862,851
4863,624
4864,361
4865,302
4866,719
4867,633
4868,908
4869,51
4870,239
4871,839
4872,662
4873,178
4874,252
4875,668
4876,709
4877,833
4878,879
4879,943
4880,907
4881,18
4882,159
4883,365
4884,231
4885,237
4886,957
4887,979
4888,232
4889,251
4890,831
4891,108
4892,714
4893,688
4894,557
4895,880
4896,403
4897,391
4898,543
4899,390
4900,38
4901,773
4902,684
4903,11
4904,581
4905,754
4906,572
4907,824
4908,237
4909,831
4910,559
4911,189
4912,288
4913,462
4914,670
4915,720
4916,582
4917,18
4918,682
4919,554
4920,386
4921,868
4922,826
4923,865
4924,752
4925,919
4926,397
4927,899
4928,803
4929,578
4930,325
4931,744
4932,278
4933,981
4934,780
4935,540
4936,19
4937,493
4938,314
4939,125
4940,765
4941,797
4942,917
4943,393
4944,237
4945,822
4946,907
4947,870
4948,786
4949,179
4950,822
4951,386
4952,370
4953,778
4954,561
4955,805
4956,534
4957,905
4958,669
4959,249
4960,970
4961,603
4962,87
4963,905
4964,486
4965,17
4966,310
4967,165
4968,164
4969,100
4970,6
4971,967
4972,675
4973,269
4974,486
4975,377
4976,891
4977,962
4978,716
4979,195
4980,163
4981,790
4982,666
4983,570
4984,977
4985,932
4986,237
4987,303
4988,484
4989,668
4990,572
4991,303
4992,594
4993,774
4994,708
4995,406
4996,283
4997,710
4998,158
4999,439
